data,rodada,mandante,visitante,mandante_placar,visitante_placar,mandante_estado,visitante_estado,vencedor,rodada_normalizada
2020-03-27,28,Vasco,Internacional,2,2,SP,RS,mandante,0.7297297297297298
2020-03-28,7,Grêmio,Santos,2,2,SP,RS,mandante,0.16216216216216217
2020-03-29,9,Internacional,Botafogo,0,3,SP,SP,visitante,0.21621621621621623
2020-03-30,8,Flamengo,Santos,2,5,SP,RJ,mandante,0.1891891891891892
2020-03-31,12,Palmeiras,Corinthians,1,1,RJ,RJ,visitante,0.2972972972972973
2020-04-01,34,Santos,Botafogo,0,3,RS,SP,mandante,0.8918918918918919
2020-04-02,33,Flamengo,Santos,2,1,RS,RJ,visitante,0.8648648648648649
2020-04-03,23,Botafogo,Internacional,4,3,RJ,SP,empate,0.5945945945945947
2020-04-04,24,Grêmio,Flamengo,5,2,RS,SP,mandante,0.6216216216216217
2020-04-05,37,Palmeiras,São Paulo,2,4,SP,MG,empate,0.972972972972973
2020-04-06,35,Botafogo,São Paulo,1,3,RJ,RS,mandante,0.9189189189189191
2020-04-07,22,Internacional,Internacional,3,1,SP,RS,visitante,0.5675675675675675
2020-04-08,27,Botafogo,Grêmio,2,1,SP,RJ,visitante,0.7027027027027029
2020-04-09,35,Atlético-MG,Flamengo,3,5,MG,MG,visitante,0.9189189189189191
2020-04-10,1,Atlético-MG,Corinthians,4,2,RJ,RS,empate,0.0
2020-04-11,35,São Paulo,Internacional,2,1,SP,MG,mandante,0.9189189189189191
2020-04-12,37,Vasco,São Paulo,0,0,SP,SP,visitante,0.972972972972973
2020-04-13,14,Vasco,São Paulo,3,4,RS,RJ,visitante,0.35135135135135137
2020-04-14,3,Palmeiras,São Paulo,4,3,SP,SP,empate,0.05405405405405406
2020-04-15,1,Internacional,Atlético-MG,0,5,RJ,RJ,mandante,0.0
2020-04-16,5,Corinthians,Internacional,0,4,SP,RS,empate,0.10810810810810811
2020-04-17,26,Atlético-MG,Palmeiras,0,2,SP,SP,visitante,0.6756756756756757
2020-04-18,14,Palmeiras,Corinthians,0,5,MG,SP,mandante,0.35135135135135137
2020-04-19,27,Corinthians,São Paulo,2,3,RS,SP,visitante,0.7027027027027029
2020-04-20,9,Vasco,Santos,5,3,RS,MG,mandante,0.21621621621621623
2020-04-21,15,São Paulo,Internacional,2,0,RJ,SP,visitante,0.3783783783783784
2020-04-22,15,Botafogo,Atlético-MG,2,2,RS,SP,empate,0.3783783783783784
2020-04-23,26,Atlético-MG,Internacional,4,5,SP,SP,visitante,0.6756756756756757
2020-04-24,13,Palmeiras,Corinthians,4,5,RS,RJ,visitante,0.32432432432432434
2020-04-25,32,Flamengo,Atlético-MG,5,1,RS,RJ,visitante,0.8378378378378379
2020-04-26,32,Corinthians,Corinthians,4,0,RS,RJ,mandante,0.8378378378378379
2020-04-27,4,Botafogo,Internacional,1,0,SP,RJ,mandante,0.08108108108108109
2020-04-28,30,Atlético-MG,Palmeiras,5,5,RS,RS,visitante,0.7837837837837838
2020-04-29,37,Vasco,Corinthians,4,5,RJ,SP,mandante,0.972972972972973
2020-04-30,23,Internacional,Atlético-MG,5,4,RJ,SP,mandante,0.5945945945945947
2020-05-01,15,Corinthians,Atlético-MG,2,4,SP,SP,visitante,0.3783783783783784
2020-05-02,29,Vasco,Corinthians,2,4,RJ,RS,mandante,0.7567567567567568
2020-05-03,36,Atlético-MG,Vasco,5,0,MG,SP,mandante,0.945945945945946
2020-05-04,13,Corinthians,Internacional,1,1,SP,MG,visitante,0.32432432432432434
2020-05-05,32,Botafogo,Vasco,1,3,SP,RJ,mandante,0.8378378378378379
2020-05-06,7,Atlético-MG,Grêmio,5,4,SP,RS,empate,0.16216216216216217
2020-05-07,22,Grêmio,Internacional,4,1,SP,RJ,empate,0.5675675675675675
2020-05-08,28,Palmeiras,Corinthians,3,2,RS,SP,visitante,0.7297297297297298
2020-05-09,2,Botafogo,Flamengo,1,4,SP,SP,mandante,0.02702702702702703
2020-05-10,6,Corinthians,Corinthians,0,3,RS,SP,empate,0.13513513513513514
2020-05-11,28,Internacional,Vasco,2,2,SP,SP,empate,0.7297297297297298
2020-05-12,28,Vasco,Palmeiras,5,2,MG,RJ,empate,0.7297297297297298
2020-05-13,20,Flamengo,Corinthians,0,3,RS,SP,mandante,0.5135135135135136
2020-05-14,30,Vasco,Corinthians,5,4,RJ,RS,visitante,0.7837837837837838
2020-05-15,11,Corinthians,Palmeiras,2,0,SP,RJ,empate,0.2702702702702703
2020-05-16,28,Vasco,Corinthians,2,3,RS,SP,visitante,0.7297297297297298
2020-05-17,25,Palmeiras,São Paulo,1,3,MG,RJ,visitante,0.6486486486486487
2020-05-18,33,Atlético-MG,Flamengo,1,3,RJ,RJ,visitante,0.8648648648648649
2020-05-19,1,Flamengo,Santos,0,2,SP,SP,visitante,0.0
2020-05-20,27,Santos,Flamengo,5,1,RS,RJ,mandante,0.7027027027027029
2020-05-21,13,Corinthians,Corinthians,2,0,RJ,SP,visitante,0.32432432432432434
2020-05-22,3,São Paulo,São Paulo,0,4,RJ,MG,mandante,0.05405405405405406
2020-05-23,6,Santos,Internacional,3,4,SP,MG,visitante,0.13513513513513514
2020-05-24,8,Vasco,Corinthians,0,1,RJ,MG,mandante,0.1891891891891892
2020-05-25,27,Corinthians,Vasco,4,3,SP,SP,visitante,0.7027027027027029
2020-05-26,9,Grêmio,São Paulo,0,0,MG,RS,mandante,0.21621621621621623
2020-05-27,37,São Paulo,Palmeiras,4,4,RS,MG,visitante,0.972972972972973
2020-05-28,33,Flamengo,São Paulo,4,5,SP,RJ,empate,0.8648648648648649
2020-05-29,24,Internacional,Palmeiras,4,4,RJ,SP,mandante,0.6216216216216217
2020-05-30,15,Grêmio,Grêmio,3,3,RJ,RS,mandante,0.3783783783783784
2020-05-31,32,Santos,Santos,0,5,SP,RJ,mandante,0.8378378378378379
2020-06-01,32,Atlético-MG,Botafogo,0,1,SP,RJ,empate,0.8378378378378379
2020-06-02,24,Palmeiras,São Paulo,3,0,RJ,RJ,visitante,0.6216216216216217
2020-06-03,12,Internacional,Atlético-MG,2,1,RJ,RS,visitante,0.2972972972972973
2020-06-04,2,Grêmio,Vasco,1,1,SP,SP,mandante,0.02702702702702703
2020-06-05,3,Atlético-MG,Corinthians,0,0,SP,SP,visitante,0.05405405405405406
2020-06-06,37,Atlético-MG,Vasco,1,0,MG,SP,empate,0.972972972972973
2020-06-07,17,Corinthians,Flamengo,5,4,RS,RJ,empate,0.43243243243243246
2020-06-08,2,Grêmio,Botafogo,5,4,MG,RJ,visitante,0.02702702702702703
2020-06-09,2,Flamengo,Flamengo,3,0,SP,RJ,mandante,0.02702702702702703
2020-06-10,28,Vasco,Grêmio,5,5,MG,RS,mandante,0.7297297297297298
2020-06-11,23,São Paulo,Botafogo,5,2,RJ,SP,mandante,0.5945945945945947
2020-06-12,37,São Paulo,Botafogo,2,4,SP,MG,mandante,0.972972972972973
2020-06-13,32,Santos,Flamengo,2,2,MG,SP,mandante,0.8378378378378379
2020-06-14,33,Santos,Palmeiras,2,5,RS,RS,mandante,0.8648648648648649
2020-06-15,1,São Paulo,Flamengo,5,0,RJ,SP,mandante,0.0
2020-06-16,19,Flamengo,Vasco,3,5,SP,RJ,empate,0.48648648648648657
2020-06-17,2,Palmeiras,Palmeiras,4,4,RJ,RS,visitante,0.02702702702702703
2020-06-18,26,Botafogo,Vasco,4,1,RS,RS,empate,0.6756756756756757
2020-06-19,32,Vasco,Grêmio,1,0,RJ,RJ,visitante,0.8378378378378379
2020-06-20,6,Palmeiras,Corinthians,4,3,SP,RS,mandante,0.13513513513513514
2020-06-21,32,Corinthians,Internacional,4,2,RJ,SP,visitante,0.8378378378378379
2020-06-22,4,Botafogo,Palmeiras,2,5,RJ,MG,mandante,0.08108108108108109
2020-06-23,11,Botafogo,Grêmio,2,0,RJ,RJ,visitante,0.2702702702702703
2020-06-24,17,Grêmio,Atlético-MG,5,5,RS,SP,mandante,0.43243243243243246
2020-06-25,38,Flamengo,Grêmio,1,0,RJ,RS,empate,1.0000000000000002
2020-06-26,24,Flamengo,Flamengo,0,4,SP,RJ,mandante,0.6216216216216217
2020-06-27,5,Botafogo,Flamengo,1,4,SP,RJ,mandante,0.10810810810810811
2020-06-28,34,Grêmio,Internacional,1,4,SP,SP,empate,0.8918918918918919
2020-06-29,6,Vasco,Grêmio,3,5,RS,RS,mandante,0.13513513513513514
2020-06-30,22,Botafogo,Santos,5,3,RJ,MG,visitante,0.5675675675675675
2020-07-01,11,Internacional,Corinthians,3,4,SP,SP,visitante,0.2702702702702703
2020-07-02,16,Santos,Flamengo,1,0,RS,RJ,empate,0.40540540540540543
2020-07-03,33,Santos,Internacional,1,4,RJ,SP,empate,0.8648648648648649
2020-07-04,9,Palmeiras,Corinthians,1,1,RJ,RJ,empate,0.21621621621621623
2020-07-05,6,Corinthians,Grêmio,4,4,RJ,SP,mandante,0.13513513513513514
2020-07-06,16,Santos,Grêmio,3,5,RJ,SP,empate,0.40540540540540543
2020-07-07,29,Atlético-MG,Botafogo,1,3,RJ,RS,visitante,0.7567567567567568
2020-07-08,3,Palmeiras,Internacional,2,1,RS,RS,visitante,0.05405405405405406
2020-07-09,20,Santos,Flamengo,5,5,RJ,SP,mandante,0.5135135135135136
2020-07-10,36,Corinthians,Santos,5,5,RJ,RJ,visitante,0.945945945945946
2020-07-11,19,Flamengo,Grêmio,2,5,SP,RS,empate,0.48648648648648657
2020-07-12,26,Flamengo,Santos,5,0,SP,RS,empate,0.6756756756756757
2020-07-13,3,Vasco,Grêmio,4,5,SP,MG,visitante,0.05405405405405406
2020-07-14,19,Botafogo,Flamengo,4,0,RJ,MG,mandante,0.48648648648648657
2020-07-15,20,Internacional,Corinthians,0,5,SP,RJ,mandante,0.5135135135135136
2020-07-16,32,Flamengo,São Paulo,0,2,SP,RJ,empate,0.8378378378378379
2020-07-17,7,Grêmio,Corinthians,0,1,SP,SP,visitante,0.16216216216216217
2020-07-18,33,Santos,Grêmio,5,2,MG,RJ,visitante,0.8648648648648649
2020-07-19,18,Grêmio,Vasco,4,5,RS,SP,mandante,0.4594594594594595
2020-07-20,1,Corinthians,São Paulo,4,1,RS,SP,visitante,0.0
2020-07-21,11,Flamengo,São Paulo,4,1,RJ,SP,visitante,0.2702702702702703
2020-07-22,28,Internacional,Santos,2,3,SP,RJ,empate,0.7297297297297298
2020-07-23,25,Corinthians,Internacional,4,2,RJ,RJ,visitante,0.6486486486486487
2020-07-24,23,Atlético-MG,Santos,2,3,RJ,RJ,mandante,0.5945945945945947
2020-07-25,31,Atlético-MG,Santos,0,1,SP,SP,visitante,0.810810810810811
2020-07-26,30,Grêmio,Vasco,0,0,MG,RS,mandante,0.7837837837837838
2020-07-27,35,Botafogo,Corinthians,5,1,RJ,SP,empate,0.9189189189189191
2020-07-28,7,Palmeiras,Corinthians,0,3,SP,MG,mandante,0.16216216216216217
2020-07-29,16,Botafogo,Atlético-MG,5,2,SP,SP,visitante,0.40540540540540543
2020-07-30,26,Vasco,Grêmio,1,5,SP,RS,mandante,0.6756756756756757
2020-07-31,2,Botafogo,Vasco,1,5,SP,MG,visitante,0.02702702702702703
2020-08-01,1,Vasco,Atlético-MG,3,2,RJ,RS,visitante,0.0
2020-08-02,12,Vasco,Flamengo,5,5,MG,RJ,visitante,0.2972972972972973
2020-08-03,5,Internacional,Grêmio,3,5,RJ,MG,mandante,0.10810810810810811
2020-08-04,37,Flamengo,Grêmio,3,3,RJ,RJ,mandante,0.972972972972973
2020-08-05,32,Internacional,Botafogo,1,2,SP,RJ,mandante,0.8378378378378379
2020-08-06,9,Vasco,Botafogo,5,4,RS,RS,visitante,0.21621621621621623
2020-08-07,35,Corinthians,Palmeiras,1,0,MG,RS,mandante,0.9189189189189191
2020-08-08,19,Atlético-MG,Palmeiras,3,0,SP,SP,visitante,0.48648648648648657
2020-08-09,16,Vasco,Santos,5,5,RJ,MG,empate,0.40540540540540543
2020-08-10,3,Internacional,Flamengo,3,0,RS,RJ,empate,0.05405405405405406
2020-08-11,20,Corinthians,São Paulo,4,2,RS,RS,visitante,0.5135135135135136
2020-08-12,24,Internacional,São Paulo,5,2,RS,SP,visitante,0.6216216216216217
2020-08-13,33,Botafogo,Botafogo,5,1,RS,MG,mandante,0.8648648648648649
2020-08-14,24,Santos,Botafogo,3,1,RJ,SP,visitante,0.6216216216216217
2020-08-15,11,Grêmio,Botafogo,4,0,RJ,SP,empate,0.2702702702702703
2020-08-16,8,Palmeiras,Vasco,2,4,RS,RJ,mandante,0.1891891891891892
2020-08-17,36,Internacional,Internacional,1,1,SP,RJ,visitante,0.945945945945946
2020-08-18,38,Palmeiras,Palmeiras,3,1,SP,SP,empate,1.0000000000000002
2020-08-19,20,São Paulo,Vasco,5,2,RS,RJ,empate,0.5135135135135136
2020-08-20,35,Internacional,Corinthians,1,4,SP,SP,mandante,0.9189189189189191
2020-08-21,25,Santos,São Paulo,1,5,RJ,RS,visitante,0.6486486486486487
2020-08-22,35,Palmeiras,Grêmio,1,0,SP,RJ,mandante,0.9189189189189191
2020-08-23,25,Vasco,Palmeiras,2,1,MG,RJ,mandante,0.6486486486486487
2020-08-24,29,Internacional,Atlético-MG,0,4,SP,MG,empate,0.7567567567567568
2020-08-25,18,Flamengo,Corinthians,3,4,RS,RS,empate,0.4594594594594595
2020-08-26,18,Grêmio,Palmeiras,0,0,RJ,RJ,empate,0.4594594594594595
2020-08-27,2,Santos,Vasco,0,4,RS,RS,mandante,0.02702702702702703
2020-08-28,35,Palmeiras,Flamengo,0,4,SP,MG,empate,0.9189189189189191
2020-08-29,16,Santos,Grêmio,1,4,SP,SP,visitante,0.40540540540540543
2020-08-30,36,Corinthians,Palmeiras,4,1,SP,RS,mandante,0.945945945945946
2020-08-31,33,Grêmio,Internacional,1,0,SP,RS,visitante,0.8648648648648649
2020-09-01,4,Vasco,Botafogo,1,4,SP,SP,mandante,0.08108108108108109
2020-09-02,33,Internacional,Botafogo,5,4,SP,RJ,empate,0.8648648648648649
2020-09-03,14,Internacional,Grêmio,5,1,RJ,SP,visitante,0.35135135135135137
2020-09-04,21,Internacional,Vasco,0,0,SP,SP,mandante,0.5405405405405406
2020-09-05,20,Grêmio,Botafogo,1,2,SP,SP,mandante,0.5135135135135136
2020-09-06,8,Flamengo,Palmeiras,0,1,RS,RJ,mandante,0.1891891891891892
2020-09-07,7,São Paulo,Atlético-MG,5,0,SP,SP,mandante,0.16216216216216217
2020-09-08,3,Atlético-MG,São Paulo,4,4,SP,SP,visitante,0.05405405405405406
2020-09-09,17,Botafogo,São Paulo,3,0,RJ,MG,empate,0.43243243243243246
2020-09-10,33,Palmeiras,Corinthians,0,0,MG,SP,mandante,0.8648648648648649
2020-09-11,12,Flamengo,Santos,4,5,SP,RJ,mandante,0.2972972972972973
2020-09-12,22,Vasco,Flamengo,3,0,SP,SP,visitante,0.5675675675675675
2020-09-13,22,Palmeiras,Grêmio,2,2,MG,RJ,empate,0.5675675675675675
2020-09-14,30,Internacional,Corinthians,0,0,SP,SP,mandante,0.7837837837837838
2020-09-15,38,Santos,Santos,0,2,SP,SP,mandante,1.0000000000000002
2020-09-16,38,Vasco,Vasco,2,4,MG,MG,visitante,1.0000000000000002
2020-09-17,8,Palmeiras,Internacional,2,2,SP,RS,mandante,0.1891891891891892
2020-09-18,27,Internacional,Internacional,0,4,SP,RJ,mandante,0.7027027027027029
2020-09-19,27,Palmeiras,Flamengo,2,4,RS,RJ,visitante,0.7027027027027029
2020-09-20,34,Santos,Botafogo,1,2,SP,SP,visitante,0.8918918918918919
2020-09-21,21,Internacional,Palmeiras,3,1,MG,RJ,visitante,0.5405405405405406
2020-09-22,30,São Paulo,Corinthians,3,3,SP,RJ,visitante,0.7837837837837838
2020-09-23,33,Flamengo,Corinthians,3,0,MG,RJ,visitante,0.8648648648648649
2020-09-24,28,Corinthians,Grêmio,1,5,SP,RS,mandante,0.7297297297297298
2020-09-25,33,Botafogo,Grêmio,2,3,SP,RS,mandante,0.8648648648648649
2020-09-26,5,Grêmio,Internacional,4,0,SP,SP,mandante,0.10810810810810811
2020-09-27,19,Botafogo,Internacional,2,0,RJ,RS,mandante,0.48648648648648657
2020-09-28,4,Vasco,Atlético-MG,0,4,RS,SP,visitante,0.08108108108108109
2020-09-29,35,Botafogo,Atlético-MG,5,0,SP,SP,empate,0.9189189189189191
2020-09-30,17,Internacional,Botafogo,3,5,SP,RS,empate,0.43243243243243246
2020-10-01,28,São Paulo,Atlético-MG,2,0,MG,SP,visitante,0.7297297297297298
2020-10-02,30,Corinthians,Palmeiras,4,2,MG,SP,mandante,0.7837837837837838
2020-10-03,29,Flamengo,Palmeiras,0,3,SP,RJ,mandante,0.7567567567567568
2020-10-04,6,Flamengo,Corinthians,1,2,RJ,SP,empate,0.13513513513513514
2020-10-05,35,Santos,São Paulo,1,5,SP,RJ,visitante,0.9189189189189191
2020-10-06,37,Grêmio,Palmeiras,4,0,RJ,SP,visitante,0.972972972972973
2020-10-07,24,Palmeiras,Santos,0,5,SP,MG,empate,0.6216216216216217
2020-10-08,29,São Paulo,Internacional,3,4,SP,MG,visitante,0.7567567567567568
2020-10-09,31,Palmeiras,Grêmio,2,2,SP,RJ,empate,0.810810810810811
2020-10-10,35,Corinthians,Atlético-MG,0,2,SP,SP,mandante,0.9189189189189191
2020-10-11,33,Botafogo,Corinthians,1,1,SP,RJ,visitante,0.8648648648648649
2020-10-12,21,Flamengo,Flamengo,4,0,RS,MG,empate,0.5405405405405406
2020-10-13,32,Corinthians,Grêmio,4,4,SP,SP,mandante,0.8378378378378379
2020-10-14,23,Botafogo,Santos,2,2,MG,RJ,visitante,0.5945945945945947
2020-10-15,33,Flamengo,Atlético-MG,4,2,RJ,MG,mandante,0.8648648648648649
2020-10-16,3,Botafogo,Santos,4,4,SP,SP,empate,0.05405405405405406
2020-10-17,18,Grêmio,Internacional,0,5,SP,SP,mandante,0.4594594594594595
2020-10-18,25,São Paulo,Internacional,3,5,RJ,MG,visitante,0.6486486486486487
2020-10-19,31,Vasco,Botafogo,2,0,RJ,RJ,mandante,0.810810810810811
2020-10-20,3,Corinthians,Corinthians,0,1,RJ,RS,visitante,0.05405405405405406
2020-10-21,24,Corinthians,Grêmio,3,2,RS,RS,mandante,0.6216216216216217
2020-10-22,32,Atlético-MG,Vasco,0,1,SP,RJ,mandante,0.8378378378378379
2020-10-23,22,Internacional,Vasco,5,5,SP,RS,visitante,0.5675675675675675
2020-10-24,23,Grêmio,Grêmio,0,5,RJ,RJ,empate,0.5945945945945947
2020-10-25,2,Grêmio,Flamengo,4,3,SP,RJ,mandante,0.02702702702702703
2020-10-26,27,Palmeiras,Corinthians,3,0,RJ,SP,mandante,0.7027027027027029
2020-10-27,2,Botafogo,Santos,2,3,SP,RS,empate,0.02702702702702703
2020-10-28,26,Internacional,Flamengo,2,3,SP,RJ,visitante,0.6756756756756757
2020-10-29,17,São Paulo,São Paulo,3,3,SP,SP,empate,0.43243243243243246
2020-10-30,33,São Paulo,Grêmio,4,0,SP,SP,mandante,0.8648648648648649
2020-10-31,9,Grêmio,Santos,1,0,SP,RS,visitante,0.21621621621621623
2020-11-01,29,São Paulo,Vasco,0,4,RJ,RJ,mandante,0.7567567567567568
2020-11-02,26,Atlético-MG,Palmeiras,4,1,SP,RJ,mandante,0.6756756756756757
2020-11-03,35,Corinthians,Botafogo,5,1,SP,RS,visitante,0.9189189189189191
2020-11-04,25,Santos,Vasco,3,4,RS,MG,visitante,0.6486486486486487
2020-11-05,24,Vasco,Corinthians,0,4,RJ,RS,empate,0.6216216216216217
2020-11-06,13,Palmeiras,Internacional,2,5,RS,RJ,mandante,0.32432432432432434
2020-11-07,7,Botafogo,Palmeiras,1,3,SP,SP,visitante,0.16216216216216217
2020-11-08,36,Vasco,Botafogo,5,4,RS,SP,visitante,0.945945945945946
2020-11-09,20,Botafogo,Botafogo,2,2,RJ,RS,empate,0.5135135135135136
2020-11-10,1,Flamengo,São Paulo,3,1,RS,SP,mandante,0.0
2020-11-11,8,Vasco,São Paulo,0,4,SP,RJ,mandante,0.1891891891891892
